200;Thunderstorm with light rain;t01d;
201;Thunderstorm with rain;t02d;
202;Thunderstorm with heavy rain;t03d;
230;Thunderstorm with light drizzle;t04d;
231;Thunderstorm with drizzle;t04d;
232;Thunderstorm with heavy drizzle;t04d;
233;Thunderstorm with Hail;t05d;
300;Light Drizzle;d01d;
301;Nieselregen;d02d;
302;Heavy Drizzle;d03d;
500;Light Rain;r01d;
501;Mäßiger Regen;r02d;
502;Heavy Rain;r03d;
511;Freezing rain;f01d;
520;Light shower rain;r04d;
521;Shower rain;r05d;
522;Heavy shower rain;r06d;
600;Light snow;s01d;
601;Snow;s02d;
602;Heavy Snow;s03d;
610;Mix snow/rain;s04d;
611;Sleet;s05d;
612;Heavy sleet;s05d;
621;Snow shower;s01d;
622;Heavy snow shower;s02d;
623;Flurries;s06d;
700;Mist;a01d;
711;Smoke;a02d;
721;Haze;a03d;
731;Sand/dust;a04d;
741;Fog;a05d;
751;Freezing Fog;a06d;
800;Clear sky;c01d;
801;Few clouds;c02d;
802;Scattered clouds;c02d;
803;Aufgelockert Bewölkt;c03d;
804;Overcast clouds;c04d;
900;Unknown Precipitation;u00d;
200;Thunderstorm with light rain;t01n;
201;Thunderstorm with rain;t02n;
202;Thunderstorm with heavy rain;t03n;
230;Thunderstorm with light drizzle;t04n;
231;Thunderstorm with drizzle;t04n;
232;Thunderstorm with heavy drizzle;t04n;
233;Thunderstorm with Hail;t05n;
300;Light Drizzle;d01n;
301;Nieselregen;d02n;
302;Heavy Drizzle;d03n;
500;Light Rain;r01n;
501;Mäßiger Regen;r02n;
502;Heavy Rain;r03n;
511;Freezing rain;f01n;
520;Light shower rain;r04n;
521;Shower rain;r05n;
522;Heavy shower rain;r06n;
600;Light snow;s01n;
601;Snow;s02n;
602;Heavy Snow;s03n;
610;Mix snow/rain;s04n;
611;Sleet;s05n;
612;Heavy sleet;s05n;
621;Snow shower;s01n;
622;Heavy snow shower;s02n;
623;Flurries;s06n;
700;Mist;a01n;
711;Smoke;a02n;
721;Haze;a03n;
731;Sand/dust;a04n;
741;Fog;a05n;
751;Freezing Fog;a06n;
800;Clear sky;c01n;
801;Few clouds;c02n;
802;Scattered clouds;c02n;
803;Aufgelockert Bewölkt;c03n;
804;Overcast clouds;c04n;
900;Unknown Precipitation;u00n;
